tracking_id,time_period,X_start,x_stop,y_start,y_stop,mid_stroke_pressure,mid_stroke_area_covered,mid_finger_width,X_length_of_trajectory,Y_length_of_trajectory,Distance_EndToEnd,Direction,X_speed,Y_speed,mid_trajectory_speed,absolute_velocity,velocity_angle,finger_orient_change
00000240,0.067,645,644,1140,1138,0.0,433.53978619539146,12.0,644.5,1139.0,2.23606797749979,2.0,9619.402985074626,17000.0,33.374148917907306,19532.86752602553,1.0558677972459423,5
00000240,0.117,645,643,1140,1137,0.0,775.9733854366789,19.0,644.0,1138.5,3.605551275463989,1.5,5504.273504273504,9730.76923076923,30.816677568068283,11179.664423958911,1.05601223504599,0
00000241,0.04,436,431,1037,1038,0.0,413.1194339470578,11.5,433.5,1037.5,5.0990195135927845,-0.2,10837.5,25937.5,127.4754878398196,28110.590753308617,1.175013245730739,-4
00000242,0.037,325,312,1002,997,0.0,320.44245066615895,8.5,318.5,999.5,13.92838827718412,0.38461538461538464,8608.108108108108,27013.513513513513,376.44292641038163,28351.88596100185,1.2623099929358037,14
00000242,0.091,325,299,1002,991,0.0,532.49995478347,16.0,312.0,996.5,28.231188426986208,0.4230769230769231,3428.5714285714284,10950.549450549452,310.2328398569913,11474.739008349829,1.2673687253836348,15
00000242,0.135,325,279,1002,984,0.0,534.0707511102648,17.0,302.0,993.0,49.39635614091387,0.391304347826087,2237.037037037037,7355.555555555555,365.89893437713977,7688.207348656749,1.2755558663567064,10
00000242,0.171,325,252,1002,975,0.0,565.4866776461629,15.0,288.5,988.5,77.83315488916018,0.3698630136986301,1687.1345029239765,5780.701754385965,455.16464847462095,6021.8714370299795,1.286827416182169,10
00000242,0.203,325,217,1002,964,0.0,587.4778262212914,17.0,271.0,983.0,114.49017425089369,0.35185185185185186,1334.975369458128,4842.364532019704,563.9910061620378,5023.0123927800805,1.3017918331927567,10
00000242,0.241,325,185,1002,956,0.0,596.9026041820607,16.5,255.0,979.0,147.36349615830918,0.32857142857142857,1058.091286307054,4062.2406639004153,611.4667890386273,4197.779934870931,1.3159882032169432,0
00000242,0.297,325,159,1002,950,0.0,485.37606497962304,16.0,242.0,976.0,173.95401691251627,0.3132530120481928,814.8148148148149,3286.1952861952864,585.7037606482029,3385.705634200029,1.3277472319438102,15
00000242,0.339,325,139,1002,943,0.0,490.08845396000777,14.5,232.0,972.5,195.13328778042973,0.3172043010752688,684.3657817109145,2868.731563421829,575.6144182313561,2949.2333420991704,1.3366129745192326,14
00000242,5.276,325,121,1002,937,0.0,320.44245066615895,19.5,223.0,969.5,214.1051143714227,0.31862745098039214,42.26686884003033,183.75663381349509,40.58095420231666,188.555001715699,1.344713244299696,15
00000243,0.066,552,551,1203,0,0.0,570.1990666265474,14.5,551.5,601.5,1203.0004156275259,1203.0,8356.060606060606,9113.636363636364,18227.27902465948,12364.550805458037,0.8287361452435973,0
00000243,0.081,552,550,1203,0,0.0,263.89378290154264,7.0,551.0,601.5,1203.001662509242,601.5,6802.469135802469,7425.925925925926,14851.872376657308,10070.648549169215,0.8291879397158366,-1
00000243,0.112,552,549,1203,0,0.0,263.89378290154264,7.0,550.5,601.5,1203.0037406425633,401.0,4915.178571428572,5370.535714285714,10741.104827165744,7280.222128990912,0.8296401084601164,-1
00000243,0.134,552,548,1203,0,0.0,263.89378290154264,15.0,550.0,601.5,1203.0066500231826,300.75,4104.477611940299,4488.805970149254,8977.661567337183,6082.443218359438,0.8300926517565794,-1
00000243,0.142,552,547,1203,0,0.0,263.89378290154264,7.0,549.5,601.5,1203.0103906450684,240.6,3869.7183098591554,4235.915492957747,8471.904159472313,5737.394867109869,0.8305455698852183,-3
00000243,0.177,552,548,1203,1202,0.0,406.83624863987825,13.5,550.0,1202.5,4.123105625617661,0.25,3107.344632768362,6793.785310734464,23.2943820656365,7470.683336559362,1.141821787437875,-18
00000243,0.226,552,549,1203,1201,0.0,461.8141200776996,14.0,550.5,1202.0,3.605551275463989,0.6666666666666666,2435.8407079646017,5318.58407079646,15.953766705592871,5849.842431442691,1.1413205519091436,-17
00000244,0.026,544,546,829,0,0.0,150.79644737231007,13.0,545.0,414.5,829.0024125417248,-414.5,20961.53846153846,15942.307692307693,31884.708174681724,26335.209686478087,0.6502192784947967,-3
00000244,0.067,544,549,829,827,0.0,334.57961760731297,12.5,546.5,828.0,5.385164807134504,-0.4,8156.7164179104475,12358.20895522388,80.37559413633588,14807.341128750479,0.9874064945564452,-3
00000244,0.103,544,553,829,823,0.0,150.79644737231007,11.5,548.5,826.0,10.816653826391969,-0.6666666666666666,5325.242718446602,8019.417475728156,105.01605656691233,9626.487763477535,0.9846119030620087,-4
00000245,0.02,652,651,1179,0,0.0,172.7875959474386,10.5,651.5,589.5,1179.000424088134,1179.0,32575.0,29475.0,58950.021204406694,43930.698264425526,0.735479957370846,-3
